id,remitente_id,destinatario_id,monto,fecha,tipo
9360,74,251,486.25,2022-03-31 11:03:37,transferencia
9361,187,634,432.48,2022-11-17 09:59:55,transferencia
9362,166,349,492.56,2023-12-07 02:45:56,transferencia
9363,791,463,102.95,2020-03-15 12:51:44,transferencia
9364,669,862,638.28,2023-05-03 07:07:39,transferencia
9365,459,900,493.02,2020-10-26 03:18:12,transferencia
9366,353,636,943.29,2023-05-09 01:16:58,transferencia
9367,117,803,535.12,2023-09-02 21:58:03,transferencia
9368,335,62,657.81,2021-03-30 14:45:32,transferencia
9369,774,363,219.87,2021-09-29 18:51:39,transferencia
9370,731,335,145.71,2023-06-26 05:43:16,transferencia
9371,652,396,201.05,2022-07-23 17:19:52,transferencia
9372,906,832,731.1,2022-01-07 03:18:03,transferencia
9373,500,518,920.42,2022-11-30 22:36:42,transferencia
9374,886,296,522.7,2021-11-28 07:53:38,transferencia
9375,410,65,313.69,2020-07-05 05:56:32,transferencia
9376,89,325,906.39,2021-07-15 18:29:12,transferencia
9377,587,983,669.8,2020-06-02 07:37:54,transferencia
9378,266,761,580.15,2021-07-08 21:46:25,transferencia
9379,47,696,442.27,2022-05-23 19:53:26,transferencia
9380,602,468,943.34,2021-07-25 03:42:08,transferencia
9381,197,751,872.27,2022-01-02 04:00:41,transferencia
9382,958,803,350.25,2021-08-04 17:46:50,transferencia
9383,628,899,807.56,2021-03-22 14:23:24,transferencia
9384,119,627,526.25,2022-07-24 15:11:26,transferencia
9385,360,522,973.64,2020-12-02 03:16:46,transferencia
9386,951,506,64.4,2023-11-20 00:47:11,transferencia
9387,187,769,162.3,2022-02-03 21:26:57,transferencia
9388,723,825,841.03,2023-11-26 10:24:27,transferencia
9389,155,917,563.19,2021-06-13 17:58:55,transferencia
9390,476,1009,693.66,2023-12-19 18:30:24,transferencia
9391,678,826,583.96,2023-08-14 04:50:22,transferencia
9392,1005,415,76.12,2022-12-19 20:55:47,transferencia
9393,50,733,468.7,2022-04-06 20:21:40,transferencia
9394,780,329,249.01,2023-06-09 20:46:40,transferencia
9395,32,333,20.87,2021-03-01 17:56:39,transferencia
9396,22,837,806.49,2022-04-24 10:44:17,transferencia
9397,378,819,551.53,2022-01-19 22:00:08,transferencia
9398,426,161,340.69,2023-10-03 06:53:43,transferencia
9399,801,525,689.84,2022-05-13 08:41:48,transferencia
9400,810,940,427.5,2021-04-10 23:40:19,transferencia
9401,755,766,238.5,2020-01-05 12:00:22,transferencia
9402,654,993,373.23,2022-04-29 11:22:23,transferencia
9403,466,151,293.37,2022-02-11 12:29:39,transferencia
9404,665,522,432.58,2021-11-27 12:26:18,transferencia
9405,97,239,399.57,2023-07-13 03:36:58,transferencia
9406,58,424,194.73,2022-06-15 19:21:55,transferencia
9407,297,972,756.45,2020-04-26 05:57:38,transferencia
9408,102,475,638.34,2021-01-25 09:31:59,transferencia
9409,162,993,812.78,2021-09-04 11:41:41,transferencia
9410,946,245,932.43,2020-10-08 15:10:43,transferencia
9411,367,395,371.32,2020-05-01 10:49:12,transferencia
9412,771,295,555.18,2023-08-02 23:24:53,transferencia
9413,826,349,895.69,2021-08-11 05:39:22,transferencia
9414,570,542,225.06,2022-06-23 01:16:14,transferencia
9415,355,986,720.44,2023-04-26 23:36:07,transferencia
9416,986,104,99.98,2023-04-02 17:40:02,transferencia
9417,319,178,609.74,2021-05-04 15:38:21,transferencia
9418,933,298,516.73,2020-04-13 19:34:30,transferencia
9419,1005,680,119.16,2023-11-13 17:56:11,transferencia
9420,496,578,191.48,2022-03-27 12:56:44,transferencia
9421,303,316,251.52,2022-03-22 14:02:57,transferencia
9422,207,763,639.1,2022-08-13 04:54:46,transferencia
9423,226,898,310.14,2021-03-08 12:45:28,transferencia
9424,990,1019,148.8,2022-12-23 20:48:22,transferencia
9425,572,879,216.27,2020-08-01 12:52:00,transferencia
9426,256,456,210.8,2020-08-23 11:47:44,transferencia
9427,966,531,513.35,2022-04-17 08:36:14,transferencia
9428,390,40,442.84,2023-01-24 20:14:46,transferencia
9429,921,1004,950.6,2023-06-19 18:49:40,transferencia
9430,648,466,628.84,2023-05-29 19:08:25,transferencia
9431,348,299,916.17,2021-09-24 01:38:37,transferencia
9432,207,861,612.55,2020-11-02 09:47:18,transferencia
9433,948,225,653.59,2022-01-16 10:10:10,transferencia
9434,87,736,100.31,2021-04-05 05:21:32,transferencia
9435,192,901,595.78,2023-07-05 13:07:50,transferencia
9436,442,989,488.6,2021-05-15 16:23:18,transferencia
9437,367,221,435.49,2021-12-11 10:10:49,transferencia
9438,717,633,429.64,2020-03-16 04:06:02,transferencia
9439,48,911,828.82,2020-10-13 21:30:21,transferencia
9440,443,857,956.35,2020-03-08 09:42:15,transferencia
9441,960,131,902.49,2022-08-20 11:34:41,transferencia
9442,100,313,755.14,2020-12-30 20:39:10,transferencia
9443,576,506,296.24,2020-02-16 18:07:00,transferencia
9444,249,868,232.47,2022-06-07 11:45:33,transferencia
9445,676,914,682.72,2021-03-05 11:36:41,transferencia
9446,53,179,370.66,2022-04-21 19:56:10,transferencia
9447,627,504,848.22,2022-07-28 22:03:36,transferencia
9448,750,71,701.54,2022-11-19 18:08:32,transferencia
9449,599,130,731.98,2023-10-10 05:27:37,transferencia
9450,656,649,826.85,2023-01-11 14:14:37,transferencia
9451,545,290,339.03,2023-04-25 01:54:53,transferencia
9452,752,509,238.16,2022-06-06 00:19:31,transferencia
9453,985,231,545.43,2022-09-21 21:47:09,transferencia
9454,293,491,472.47,2020-08-24 13:55:13,transferencia
9455,558,735,810.42,2023-12-16 13:12:13,transferencia
9456,689,502,621.43,2023-11-06 18:53:58,transferencia
9457,784,935,731.22,2023-08-06 16:04:43,transferencia
9458,464,986,268.77,2022-10-10 07:52:29,transferencia
9459,582,401,872.91,2023-08-09 23:07:42,transferencia
9460,424,742,379.13,2022-03-02 09:48:18,transferencia
9461,627,705,140.29,2023-01-01 10:15:15,transferencia
9462,295,337,722.55,2023-12-30 22:15:07,transferencia
9463,685,968,91.66,2021-04-21 10:31:33,transferencia
9464,280,1000,217.92,2023-07-17 08:35:47,transferencia
9465,346,671,634.98,2020-12-16 12:16:26,transferencia
9466,1007,245,521.55,2022-01-31 02:20:05,transferencia
9467,140,900,319.42,2020-05-24 11:08:45,transferencia
9468,229,351,211.87,2022-01-15 19:47:25,transferencia
9469,308,172,600.15,2022-06-15 18:37:36,transferencia
9470,163,828,723.36,2023-03-06 18:13:47,transferencia
9471,131,439,744.83,2022-08-16 20:00:06,transferencia
9472,240,991,545.49,2022-07-30 09:17:29,transferencia
9473,193,666,899.23,2022-11-25 22:39:20,transferencia
9474,301,8,256.02,2021-11-15 08:37:37,pago
9475,625,905,662.74,2021-01-25 21:13:39,transferencia
9476,732,556,547.09,2020-07-10 02:56:11,transferencia
9477,315,748,802.91,2020-04-05 20:06:39,transferencia
9478,829,20,722.03,2021-05-10 16:58:26,pago
9479,938,456,597.39,2021-05-08 14:37:50,transferencia
9480,587,749,976.48,2022-02-18 23:15:16,transferencia
9481,432,952,538.71,2020-05-19 00:16:16,transferencia
9482,999,811,923.63,2023-06-11 17:54:44,transferencia
9483,547,1005,327.5,2023-05-07 21:10:29,transferencia
9484,554,105,735.08,2022-02-09 10:14:45,transferencia
9485,277,655,643.21,2020-12-29 05:23:15,transferencia
9486,240,346,679.82,2020-09-02 23:40:41,transferencia
9487,1012,614,291.31,2023-11-30 09:11:37,transferencia
9488,632,159,280.32,2022-06-30 21:14:42,transferencia
9489,60,580,267.3,2022-11-27 12:49:03,transferencia
9490,47,586,983.17,2020-10-05 10:10:14,transferencia
9491,42,303,441.13,2020-11-17 09:24:49,transferencia
9492,796,311,432.84,2020-10-18 06:07:39,transferencia
9493,201,120,854.58,2021-08-22 13:11:52,transferencia
9494,538,467,14.2,2021-07-27 04:32:57,transferencia
9495,954,663,377.68,2022-08-13 06:57:48,transferencia
9496,936,364,698.23,2022-07-21 05:42:46,transferencia
9497,793,836,136.56,2022-05-10 17:25:46,transferencia
9498,423,694,422.36,2022-09-23 05:53:54,transferencia
9499,641,228,589.12,2023-09-07 13:32:43,transferencia
9500,458,196,875.92,2021-10-10 17:38:36,transferencia
9501,78,38,341.77,2021-01-17 06:14:38,transferencia
9502,636,610,221.16,2023-10-26 23:30:17,transferencia
9503,292,249,64.98,2020-10-22 04:48:30,transferencia
9504,374,789,833.22,2021-08-29 21:44:48,transferencia
9505,28,207,191.14,2021-01-21 17:10:55,transferencia
9506,64,982,639.79,2021-01-25 11:56:26,transferencia
9507,164,713,967.73,2021-04-07 07:39:27,transferencia
9508,767,1001,314.26,2022-01-31 04:28:05,transferencia
9509,99,462,881.19,2022-04-29 20:42:54,transferencia
9510,671,44,986.12,2021-02-16 03:40:37,transferencia
9511,961,403,308.91,2021-05-12 20:02:26,transferencia
9512,181,444,260.93,2023-06-21 08:08:54,transferencia
9513,353,342,283.05,2021-10-31 12:39:33,transferencia
9514,763,281,213.25,2022-05-18 20:08:47,transferencia
9515,294,513,619.19,2022-07-31 04:43:15,transferencia
9516,651,59,175.97,2020-07-21 08:50:43,transferencia
9517,290,981,60.47,2021-03-30 14:05:35,transferencia
9518,741,423,452.86,2022-07-01 08:34:59,transferencia
9519,796,858,176.03,2020-04-08 23:20:43,transferencia
9520,70,731,907.16,2023-09-14 14:44:35,transferencia
9521,316,80,687.25,2020-03-13 06:29:18,transferencia
9522,428,433,456.85,2022-08-05 14:03:17,transferencia
9523,486,661,400.89,2021-08-20 06:56:08,transferencia
9524,73,909,660.06,2021-12-17 03:43:58,transferencia
9525,401,178,401.55,2021-07-13 23:33:17,transferencia
9526,813,575,245.88,2022-08-01 15:21:39,transferencia
9527,714,821,101.06,2021-10-14 05:20:24,transferencia
9528,420,196,294.62,2023-12-10 00:35:38,transferencia
9529,184,857,981.42,2020-08-09 11:59:12,transferencia
9530,549,301,788.29,2020-09-07 15:45:39,transferencia
9531,706,657,247.38,2022-09-01 12:27:26,transferencia
9532,744,885,601.46,2023-02-22 17:32:45,transferencia
9533,343,735,938.81,2023-04-15 18:18:15,transferencia
9534,476,808,521.76,2022-08-06 01:54:21,transferencia
9535,265,686,695.17,2021-01-21 17:09:10,transferencia
9536,890,811,125.03,2023-03-10 10:39:13,transferencia
9537,470,835,773.35,2020-06-08 15:47:45,transferencia
9538,368,235,50.8,2021-07-16 00:35:07,transferencia
9539,644,742,652.16,2021-12-17 23:07:11,transferencia
9540,968,451,658.99,2022-02-16 17:30:24,transferencia
9541,260,332,896.09,2022-04-15 22:57:29,transferencia
9542,560,865,160.5,2020-07-08 23:01:19,transferencia
9543,741,336,470.48,2020-03-31 12:42:59,transferencia
9544,793,23,367.9,2023-04-19 10:05:27,transferencia
9545,172,924,875.36,2022-04-16 13:24:19,transferencia
9546,794,179,674.35,2020-08-14 15:44:37,transferencia
9547,675,772,168.3,2023-06-24 08:51:38,transferencia
9548,943,181,790.33,2020-06-11 16:57:30,transferencia
9549,934,317,17.58,2020-12-02 14:13:59,transferencia
9550,712,167,575.0,2020-05-06 18:06:06,transferencia
9551,504,330,687.11,2020-04-14 06:38:02,transferencia
9552,464,167,680.68,2021-02-13 12:49:34,transferencia
9553,288,1005,119.29,2020-10-25 11:42:58,transferencia
9554,549,544,348.94,2020-10-19 07:57:14,transferencia
9555,759,906,249.81,2022-03-24 12:43:57,transferencia
9556,148,1015,171.9,2021-02-11 22:31:12,transferencia
9557,902,513,93.07,2023-01-26 00:47:43,transferencia
9558,193,233,606.66,2023-04-02 18:25:55,transferencia
9559,936,795,557.21,2020-11-11 04:57:33,transferencia
9560,147,562,844.22,2020-07-01 23:40:18,transferencia
9561,713,980,62.67,2021-06-22 00:23:56,transferencia
9562,864,564,454.99,2021-08-29 05:53:53,transferencia
9563,805,1019,533.54,2020-10-14 06:56:45,transferencia
9564,201,707,575.47,2023-01-26 06:51:36,transferencia
9565,771,171,208.4,2020-08-31 17:38:45,transferencia
9566,409,714,526.57,2021-09-06 12:36:13,transferencia
9567,195,799,728.1,2023-07-11 12:47:47,transferencia
9568,626,660,455.82,2023-05-04 09:56:08,transferencia
9569,856,392,865.12,2023-01-27 05:51:09,transferencia
9570,904,314,525.53,2020-06-17 20:45:12,transferencia
9571,874,669,33.42,2020-11-30 02:44:17,transferencia
9572,560,311,235.56,2023-02-17 05:54:01,transferencia
9573,299,14,449.1,2023-01-15 19:28:14,pago
9574,53,954,51.46,2020-11-15 17:09:25,transferencia
9575,289,284,875.28,2021-07-30 01:41:34,transferencia
9576,212,968,334.54,2022-11-11 18:23:23,transferencia
9577,584,2,397.77,2020-10-12 05:20:32,pago
9578,661,699,726.63,2021-06-27 08:50:40,transferencia
9579,35,501,488.66,2021-01-14 15:46:49,transferencia
9580,927,965,225.25,2022-07-21 20:32:11,transferencia
9581,167,478,429.54,2021-05-19 22:51:10,transferencia
9582,585,238,502.32,2020-11-28 01:06:05,transferencia
9583,372,62,562.31,2020-08-11 15:23:59,transferencia
9584,26,640,709.17,2022-12-31 14:09:20,transferencia
9585,68,200,368.23,2020-06-24 05:19:16,transferencia
9586,711,944,430.89,2020-05-12 10:44:53,transferencia
9587,314,566,823.13,2023-09-30 11:19:42,transferencia
9588,776,923,491.64,2021-08-29 22:22:47,transferencia
9589,349,269,405.79,2023-05-18 05:40:27,transferencia
9590,410,439,314.37,2021-08-22 22:09:26,transferencia
9591,542,159,353.94,2021-04-06 01:04:00,transferencia
9592,367,146,795.53,2020-07-30 01:05:54,transferencia
9593,862,128,362.71,2020-06-03 21:43:03,transferencia
9594,539,906,568.72,2020-11-23 05:06:59,transferencia
9595,377,196,33.63,2023-10-14 19:31:49,transferencia
9596,742,289,787.06,2023-05-20 04:17:50,transferencia
9597,823,483,995.09,2021-01-01 02:46:49,transferencia
9598,551,824,908.91,2021-10-30 08:29:38,transferencia
9599,988,870,212.18,2023-08-20 12:08:16,transferencia
9600,609,880,740.37,2023-08-22 23:23:19,transferencia
9601,839,906,571.05,2023-03-17 19:32:04,transferencia
9602,630,933,773.98,2023-02-20 07:15:29,transferencia
9603,116,716,265.07,2023-07-26 00:58:20,transferencia
9604,378,1010,796.7,2023-05-15 08:45:34,transferencia
9605,842,768,810.53,2020-12-30 17:18:52,transferencia
9606,981,789,377.17,2023-01-01 02:10:41,transferencia
9607,845,186,107.86,2023-10-13 19:25:57,transferencia
9608,475,928,390.5,2020-02-24 18:12:17,transferencia
9609,551,986,323.5,2022-11-29 12:17:17,transferencia
9610,123,695,663.29,2020-12-29 18:43:14,transferencia
9611,718,359,943.65,2023-05-25 05:43:15,transferencia
9612,846,960,186.21,2020-09-24 23:52:28,transferencia
9613,127,487,643.66,2023-11-02 08:42:55,transferencia
9614,981,445,455.68,2023-03-21 21:19:50,transferencia
9615,832,785,276.45,2020-05-11 06:06:37,transferencia
9616,305,328,123.95,2020-01-29 03:53:50,transferencia
9617,486,86,375.77,2023-04-26 22:38:43,transferencia
9618,730,523,260.52,2022-08-23 06:31:47,transferencia
9619,544,336,783.14,2021-03-17 04:14:16,transferencia
9620,393,813,21.79,2022-12-14 14:25:51,transferencia
9621,782,368,435.71,2022-10-12 01:11:23,transferencia
9622,619,916,195.3,2021-06-29 14:05:00,transferencia
9623,249,802,927.01,2022-04-19 00:16:04,transferencia
9624,246,105,419.65,2021-08-22 00:09:27,transferencia
9625,74,618,924.82,2021-04-14 06:09:24,transferencia
9626,955,111,843.47,2020-04-15 02:13:12,transferencia
9627,276,681,863.97,2021-04-19 16:48:48,transferencia
9628,677,795,313.56,2022-06-22 00:02:03,transferencia
9629,786,753,486.26,2020-12-10 20:58:25,transferencia
9630,513,154,575.63,2020-02-23 16:47:05,transferencia
9631,729,852,884.48,2021-05-08 20:48:35,transferencia
9632,251,754,869.29,2020-02-13 12:55:53,transferencia
9633,610,107,694.77,2022-07-31 03:25:31,transferencia
9634,248,665,476.72,2022-12-07 07:08:38,transferencia
9635,715,377,928.97,2020-11-18 14:27:48,transferencia
9636,879,600,697.03,2021-05-06 22:56:41,transferencia
9637,958,822,909.3,2023-02-06 20:09:27,transferencia
9638,519,595,271.36,2022-02-12 10:32:16,transferencia
9639,508,848,614.2,2022-10-13 17:15:04,transferencia
9640,367,696,443.69,2023-07-28 02:19:12,transferencia
9641,853,577,399.31,2021-05-31 06:10:54,transferencia
9642,935,152,890.88,2023-12-26 05:55:34,transferencia
9643,641,47,848.17,2022-01-04 10:06:17,transferencia
9644,824,961,492.41,2021-04-05 03:22:00,transferencia
9645,243,916,82.21,2023-03-11 08:13:54,transferencia
9646,497,762,762.85,2021-02-02 20:05:29,transferencia
9647,783,796,300.28,2020-04-05 02:39:35,transferencia
9648,333,195,435.18,2020-07-08 01:27:34,transferencia
9649,231,910,756.62,2022-06-13 21:47:19,transferencia
9650,947,1002,895.85,2020-04-23 13:53:31,transferencia
9651,328,71,570.68,2020-05-07 03:32:44,transferencia
9652,344,480,830.95,2020-06-21 12:37:34,transferencia
9653,450,183,571.55,2022-02-07 18:32:01,transferencia
9654,449,265,494.67,2023-09-08 21:13:49,transferencia
9655,81,668,125.85,2021-05-10 12:09:01,transferencia
9656,137,141,248.97,2023-08-15 17:38:47,transferencia
9657,386,507,269.07,2021-12-22 12:33:29,transferencia
9658,700,12,952.23,2020-01-28 08:20:06,pago
9659,438,147,953.62,2022-12-09 03:43:28,transferencia
9660,445,713,867.39,2022-03-17 01:38:04,transferencia
9661,490,231,11.45,2022-07-22 19:44:21,transferencia
9662,218,260,792.78,2021-05-14 23:02:41,transferencia
9663,74,122,849.16,2022-05-14 03:57:19,transferencia
9664,670,743,366.49,2022-09-11 15:59:04,transferencia
9665,779,996,985.44,2022-11-20 05:49:46,transferencia
9666,725,168,389.99,2021-02-13 22:04:53,transferencia
9667,726,898,530.92,2023-02-05 23:54:40,transferencia
9668,830,118,914.74,2022-01-15 08:49:50,transferencia
9669,482,784,412.76,2022-07-03 22:53:12,transferencia
9670,774,562,854.25,2021-11-08 18:26:49,transferencia
9671,199,751,671.92,2023-08-02 05:01:20,transferencia
9672,378,745,886.58,2022-01-28 02:26:50,transferencia
9673,678,943,390.82,2021-01-17 06:04:23,transferencia
9674,40,596,56.03,2023-05-13 09:25:56,transferencia
9675,611,802,872.08,2022-07-24 20:05:02,transferencia
9676,900,510,181.82,2022-06-28 22:00:11,transferencia
9677,269,1011,652.53,2020-12-31 01:39:00,transferencia
9678,493,880,309.35,2021-09-14 20:44:13,transferencia
9679,633,277,890.57,2023-03-10 09:26:42,transferencia
9680,795,933,928.36,2020-04-22 04:35:26,transferencia
9681,110,32,643.39,2022-05-27 21:18:40,transferencia
9682,493,551,452.59,2020-07-29 04:59:32,transferencia
9683,233,882,856.17,2022-12-29 12:19:03,transferencia
9684,299,497,639.15,2023-02-12 05:11:47,transferencia
9685,170,498,676.3,2020-12-05 21:01:44,transferencia
9686,533,579,457.4,2020-07-18 05:16:39,transferencia
9687,939,554,862.37,2020-06-08 20:58:48,transferencia
9688,643,276,799.55,2020-06-20 01:28:57,transferencia
9689,174,321,183.25,2023-04-30 15:58:14,transferencia
9690,69,312,182.98,2023-02-05 14:56:55,transferencia
9691,232,965,734.38,2021-04-05 17:50:17,transferencia
9692,297,954,59.89,2020-05-18 17:00:44,transferencia
9693,925,54,811.31,2020-05-04 10:51:05,transferencia
9694,764,926,570.26,2022-05-05 08:18:33,transferencia
9695,516,507,213.29,2021-01-13 04:11:54,transferencia
9696,55,404,364.64,2022-05-22 16:14:48,transferencia
9697,576,289,191.56,2020-08-19 08:04:25,transferencia
9698,964,528,513.68,2021-10-04 16:01:14,transferencia
9699,441,901,920.04,2021-10-30 22:28:25,transferencia
9700,401,25,971.63,2021-04-19 14:35:54,transferencia
9701,497,746,974.34,2021-11-14 15:08:24,transferencia
9702,700,171,214.3,2020-01-04 09:12:50,transferencia
9703,849,878,316.17,2022-11-27 02:53:26,transferencia
9704,65,509,239.43,2021-03-07 13:18:58,transferencia
9705,592,226,689.59,2022-05-06 01:31:07,transferencia
9706,135,77,507.44,2021-10-13 00:31:32,transferencia
9707,621,897,692.51,2021-10-23 20:33:15,transferencia
9708,127,489,194.92,2021-12-29 04:03:14,transferencia
9709,526,603,503.88,2020-03-16 00:23:59,transferencia
9710,142,475,660.97,2023-09-12 18:18:41,transferencia
9711,717,367,351.14,2023-12-07 15:40:28,transferencia
9712,958,500,237.23,2020-05-22 11:41:43,transferencia
9713,482,204,440.33,2021-08-31 05:29:09,transferencia
9714,43,641,461.17,2021-05-24 11:09:47,transferencia
9715,85,254,562.91,2021-04-23 14:43:53,transferencia
9716,531,492,404.26,2022-02-09 02:24:45,transferencia
9717,769,715,537.97,2021-08-18 22:40:45,transferencia
9718,99,794,519.7,2020-11-08 03:41:05,transferencia
9719,825,311,421.55,2022-01-10 23:00:03,transferencia
